2026-02-24 00:19:27.238 | INFO     | __main__:<module>:60 - Using seed = 42, device = cuda:2 and output dir = runs/cifar10/v6/
2026-02-24 01:02:03.748 | INFO     | __main__:<module>:157 - Epoch = 14 / 240
2026-02-24 01:05:19.974 | INFO     | __main__:<module>:220 - Training time taken = 196.22 seconds, Evaluation time taken = nan seconds, loss = 0.04243, fid = None
2026-02-24 01:05:19.974 | INFO     | __main__:<module>:157 - Epoch = 15 / 240
2026-02-24 01:08:36.148 | INFO     | __main__:<module>:220 - Training time taken = 196.17 seconds, Evaluation time taken = nan seconds, loss = 0.04185, fid = None
2026-02-24 01:08:36.148 | INFO     | __main__:<module>:157 - Epoch = 16 / 240
2026-02-24 01:11:53.580 | INFO     | __main__:<module>:220 - Training time taken = 197.43 seconds, Evaluation time taken = nan seconds, loss = 0.04147, fid = None
2026-02-24 01:11:53.580 | INFO     | __main__:<module>:157 - Epoch = 17 / 240
2026-02-24 01:15:09.890 | INFO     | __main__:<module>:220 - Training time taken = 196.31 seconds, Evaluation time taken = nan seconds, loss = 0.04124, fid = None
2026-02-24 01:15:09.890 | INFO     | __main__:<module>:157 - Epoch = 18 / 240
2026-02-24 01:18:25.040 | INFO     | __main__:<module>:220 - Training time taken = 195.15 seconds, Evaluation time taken = nan seconds, loss = 0.04096, fid = None
2026-02-24 01:18:25.041 | INFO     | __main__:<module>:157 - Epoch = 19 / 240
2026-02-24 01:21:41.160 | INFO     | __main__:<module>:220 - Training time taken = 196.12 seconds, Evaluation time taken = nan seconds, loss = 0.04039, fid = None
2026-02-24 01:21:41.160 | INFO     | __main__:<module>:157 - Epoch = 20 / 240
2026-02-24 01:24:57.459 | INFO     | __main__:<module>:220 - Training time taken = 196.3 seconds, Evaluation time taken = nan seconds, loss = 0.03968, fid = None
2026-02-24 01:24:57.460 | INFO     | __main__:<module>:157 - Epoch = 21 / 240
2026-02-24 01:28:12.940 | INFO     | __main__:<module>:220 - Training time taken = 195.48 seconds, Evaluation time taken = nan seconds, loss = 0.03926, fid = None
2026-02-24 01:28:12.940 | INFO     | __main__:<module>:157 - Epoch = 22 / 240
2026-02-24 01:31:28.193 | INFO     | __main__:<module>:220 - Training time taken = 195.25 seconds, Evaluation time taken = nan seconds, loss = 0.03894, fid = None
2026-02-24 01:31:28.193 | INFO     | __main__:<module>:157 - Epoch = 23 / 240
2026-02-24 01:34:43.151 | INFO     | __main__:<module>:220 - Training time taken = 194.96 seconds, Evaluation time taken = nan seconds, loss = 0.03825, fid = None
2026-02-24 01:34:43.151 | INFO     | __main__:<module>:157 - Epoch = 24 / 240
2026-02-24 01:37:58.785 | INFO     | __main__:<module>:220 - Training time taken = 195.63 seconds, Evaluation time taken = nan seconds, loss = 0.03868, fid = None
2026-02-24 01:37:58.786 | INFO     | __main__:<module>:157 - Epoch = 25 / 240
2026-02-24 01:41:14.972 | INFO     | __main__:<module>:220 - Training time taken = 196.18 seconds, Evaluation time taken = nan seconds, loss = 0.03796, fid = None
2026-02-24 01:41:14.972 | INFO     | __main__:<module>:157 - Epoch = 26 / 240
2026-02-24 01:44:30.792 | INFO     | __main__:<module>:220 - Training time taken = 195.82 seconds, Evaluation time taken = nan seconds, loss = 0.03793, fid = None
2026-02-24 01:44:30.793 | INFO     | __main__:<module>:157 - Epoch = 27 / 240
2026-02-24 01:47:46.777 | INFO     | __main__:<module>:220 - Training time taken = 195.98 seconds, Evaluation time taken = nan seconds, loss = 0.03768, fid = None
2026-02-24 01:47:46.777 | INFO     | __main__:<module>:157 - Epoch = 28 / 240
2026-02-24 01:51:02.348 | INFO     | __main__:<module>:220 - Training time taken = 195.57 seconds, Evaluation time taken = nan seconds, loss = 0.0378, fid = None
2026-02-24 01:51:02.349 | INFO     | __main__:<module>:157 - Epoch = 29 / 240
2026-02-24 01:54:18.292 | INFO     | __main__:<module>:220 - Training time taken = 195.94 seconds, Evaluation time taken = nan seconds, loss = 0.03712, fid = None
2026-02-24 01:54:18.293 | INFO     | __main__:<module>:157 - Epoch = 30 / 240
2026-02-24 01:57:34.568 | INFO     | __main__:<module>:220 - Training time taken = 196.27 seconds, Evaluation time taken = nan seconds, loss = 0.03677, fid = None
2026-02-24 01:57:34.569 | INFO     | __main__:<module>:157 - Epoch = 31 / 240
2026-02-24 02:00:50.691 | INFO     | __main__:<module>:220 - Training time taken = 196.12 seconds, Evaluation time taken = nan seconds, loss = 0.03718, fid = None
2026-02-24 02:00:50.691 | INFO     | __main__:<module>:157 - Epoch = 32 / 240
2026-02-24 02:04:06.699 | INFO     | __main__:<module>:220 - Training time taken = 196.01 seconds, Evaluation time taken = nan seconds, loss = 0.03619, fid = None
2026-02-24 02:04:06.699 | INFO     | __main__:<module>:157 - Epoch = 33 / 240
2026-02-24 02:07:22.909 | INFO     | __main__:<module>:220 - Training time taken = 196.21 seconds, Evaluation time taken = nan seconds, loss = 0.03696, fid = None
2026-02-24 02:07:22.910 | INFO     | __main__:<module>:157 - Epoch = 34 / 240
2026-02-24 02:10:38.769 | INFO     | __main__:<module>:220 - Training time taken = 195.86 seconds, Evaluation time taken = nan seconds, loss = 0.03691, fid = None
2026-02-24 02:10:38.769 | INFO     | __main__:<module>:157 - Epoch = 35 / 240
2026-02-24 02:13:54.600 | INFO     | __main__:<module>:220 - Training time taken = 195.83 seconds, Evaluation time taken = nan seconds, loss = 0.03668, fid = None
2026-02-24 02:13:54.600 | INFO     | __main__:<module>:157 - Epoch = 36 / 240
2026-02-24 02:17:10.768 | INFO     | __main__:<module>:220 - Training time taken = 196.17 seconds, Evaluation time taken = nan seconds, loss = 0.03611, fid = None
2026-02-24 02:17:10.769 | INFO     | __main__:<module>:157 - Epoch = 37 / 240
2026-02-24 02:20:25.524 | INFO     | __main__:<module>:220 - Training time taken = 194.75 seconds, Evaluation time taken = nan seconds, loss = 0.03558, fid = None
2026-02-24 02:20:25.524 | INFO     | __main__:<module>:157 - Epoch = 38 / 240
2026-02-24 02:23:41.031 | INFO     | __main__:<module>:220 - Training time taken = 195.51 seconds, Evaluation time taken = nan seconds, loss = 0.03529, fid = None
2026-02-24 02:23:41.031 | INFO     | __main__:<module>:157 - Epoch = 39 / 240
2026-02-24 02:26:56.750 | INFO     | __main__:<module>:220 - Training time taken = 195.72 seconds, Evaluation time taken = nan seconds, loss = 0.03547, fid = None
2026-02-24 02:26:56.750 | INFO     | __main__:<module>:157 - Epoch = 40 / 240
2026-02-24 02:30:12.354 | INFO     | __main__:<module>:220 - Training time taken = 195.6 seconds, Evaluation time taken = nan seconds, loss = 0.03563, fid = None
2026-02-24 02:30:12.354 | INFO     | __main__:<module>:157 - Epoch = 41 / 240
2026-02-24 02:33:27.714 | INFO     | __main__:<module>:220 - Training time taken = 195.36 seconds, Evaluation time taken = nan seconds, loss = 0.03555, fid = None
2026-02-24 02:33:27.714 | INFO     | __main__:<module>:157 - Epoch = 42 / 240
2026-02-24 02:36:43.453 | INFO     | __main__:<module>:220 - Training time taken = 195.74 seconds, Evaluation time taken = nan seconds, loss = 0.03533, fid = None
2026-02-24 02:36:43.453 | INFO     | __main__:<module>:157 - Epoch = 43 / 240
2026-02-24 02:39:59.024 | INFO     | __main__:<module>:220 - Training time taken = 195.57 seconds, Evaluation time taken = nan seconds, loss = 0.03548, fid = None
2026-02-24 02:39:59.025 | INFO     | __main__:<module>:157 - Epoch = 44 / 240
2026-02-24 02:43:15.217 | INFO     | __main__:<module>:220 - Training time taken = 196.19 seconds, Evaluation time taken = nan seconds, loss = 0.03517, fid = None
2026-02-24 02:43:15.218 | INFO     | __main__:<module>:157 - Epoch = 45 / 240
2026-02-24 02:46:30.659 | INFO     | __main__:<module>:220 - Training time taken = 195.44 seconds, Evaluation time taken = nan seconds, loss = 0.03528, fid = None
2026-02-24 02:46:30.659 | INFO     | __main__:<module>:157 - Epoch = 46 / 240
2026-02-24 02:49:46.352 | INFO     | __main__:<module>:220 - Training time taken = 195.69 seconds, Evaluation time taken = nan seconds, loss = 0.0352, fid = None
2026-02-24 02:49:46.353 | INFO     | __main__:<module>:157 - Epoch = 47 / 240
2026-02-24 02:53:02.028 | INFO     | __main__:<module>:220 - Training time taken = 195.67 seconds, Evaluation time taken = nan seconds, loss = 0.03496, fid = None
2026-02-24 02:53:02.029 | INFO     | __main__:<module>:157 - Epoch = 48 / 240
2026-02-24 02:56:17.925 | INFO     | __main__:<module>:220 - Training time taken = 195.9 seconds, Evaluation time taken = nan seconds, loss = 0.03488, fid = None
2026-02-24 02:56:17.926 | INFO     | __main__:<module>:157 - Epoch = 49 / 240
2026-02-24 02:59:34.186 | INFO     | __main__:<module>:220 - Training time taken = 196.26 seconds, Evaluation time taken = nan seconds, loss = 0.03456, fid = None
2026-02-24 02:59:34.186 | INFO     | __main__:<module>:157 - Epoch = 50 / 240
2026-02-24 03:02:50.187 | INFO     | __main__:<module>:220 - Training time taken = 196.0 seconds, Evaluation time taken = nan seconds, loss = 0.03468, fid = None
2026-02-24 03:02:50.188 | INFO     | __main__:<module>:157 - Epoch = 51 / 240
2026-02-24 03:06:06.434 | INFO     | __main__:<module>:220 - Training time taken = 196.24 seconds, Evaluation time taken = nan seconds, loss = 0.03452, fid = None
2026-02-24 03:06:06.434 | INFO     | __main__:<module>:157 - Epoch = 52 / 240
2026-02-24 03:09:22.604 | INFO     | __main__:<module>:220 - Training time taken = 196.17 seconds, Evaluation time taken = nan seconds, loss = 0.03421, fid = None
2026-02-24 03:09:22.604 | INFO     | __main__:<module>:157 - Epoch = 53 / 240
2026-02-24 03:12:38.994 | INFO     | __main__:<module>:220 - Training time taken = 196.39 seconds, Evaluation time taken = nan seconds, loss = 0.03448, fid = None
2026-02-24 03:12:38.995 | INFO     | __main__:<module>:157 - Epoch = 54 / 240
2026-02-24 03:15:55.534 | INFO     | __main__:<module>:220 - Training time taken = 196.54 seconds, Evaluation time taken = nan seconds, loss = 0.0347, fid = None
2026-02-24 03:15:55.534 | INFO     | __main__:<module>:157 - Epoch = 55 / 240
2026-02-24 03:19:11.701 | INFO     | __main__:<module>:220 - Training time taken = 196.16 seconds, Evaluation time taken = nan seconds, loss = 0.0345, fid = None
2026-02-24 03:19:11.701 | INFO     | __main__:<module>:157 - Epoch = 56 / 240
2026-02-24 03:22:27.750 | INFO     | __main__:<module>:220 - Training time taken = 196.05 seconds, Evaluation time taken = nan seconds, loss = 0.03414, fid = None
2026-02-24 03:22:27.750 | INFO     | __main__:<module>:157 - Epoch = 57 / 240
2026-02-24 03:25:43.546 | INFO     | __main__:<module>:220 - Training time taken = 195.79 seconds, Evaluation time taken = nan seconds, loss = 0.03416, fid = None
2026-02-24 03:25:43.546 | INFO     | __main__:<module>:157 - Epoch = 58 / 240
2026-02-24 03:28:59.686 | INFO     | __main__:<module>:220 - Training time taken = 196.14 seconds, Evaluation time taken = nan seconds, loss = 0.03328, fid = None
2026-02-24 03:28:59.687 | INFO     | __main__:<module>:157 - Epoch = 59 / 240
2026-02-24 03:32:16.532 | INFO     | __main__:<module>:220 - Training time taken = 196.84 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-24 03:32:16.533 | INFO     | __main__:<module>:157 - Epoch = 60 / 240
2026-02-24 03:35:32.286 | INFO     | __main__:<module>:220 - Training time taken = 195.75 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-24 03:35:32.286 | INFO     | __main__:<module>:157 - Epoch = 61 / 240
2026-02-24 03:38:47.952 | INFO     | __main__:<module>:220 - Training time taken = 195.67 seconds, Evaluation time taken = nan seconds, loss = 0.03315, fid = None
2026-02-24 03:38:47.953 | INFO     | __main__:<module>:157 - Epoch = 62 / 240
2026-02-24 03:42:03.744 | INFO     | __main__:<module>:220 - Training time taken = 195.79 seconds, Evaluation time taken = nan seconds, loss = 0.03377, fid = None
2026-02-24 03:42:03.744 | INFO     | __main__:<module>:157 - Epoch = 63 / 240
2026-02-24 03:45:20.044 | INFO     | __main__:<module>:220 - Training time taken = 196.3 seconds, Evaluation time taken = nan seconds, loss = 0.034, fid = None
2026-02-24 03:45:20.045 | INFO     | __main__:<module>:157 - Epoch = 64 / 240
2026-02-24 03:48:35.748 | INFO     | __main__:<module>:220 - Training time taken = 195.7 seconds, Evaluation time taken = nan seconds, loss = 0.03312, fid = None
2026-02-24 03:48:35.749 | INFO     | __main__:<module>:157 - Epoch = 65 / 240
2026-02-24 03:51:51.950 | INFO     | __main__:<module>:220 - Training time taken = 196.2 seconds, Evaluation time taken = nan seconds, loss = 0.0338, fid = None
2026-02-24 03:51:51.950 | INFO     | __main__:<module>:157 - Epoch = 66 / 240
2026-02-24 03:55:07.787 | INFO     | __main__:<module>:220 - Training time taken = 195.84 seconds, Evaluation time taken = nan seconds, loss = 0.03356, fid = None
2026-02-24 03:55:07.787 | INFO     | __main__:<module>:157 - Epoch = 67 / 240
2026-02-24 03:58:23.516 | INFO     | __main__:<module>:220 - Training time taken = 195.73 seconds, Evaluation time taken = nan seconds, loss = 0.03403, fid = None
2026-02-24 03:58:23.517 | INFO     | __main__:<module>:157 - Epoch = 68 / 240
2026-02-24 04:01:39.871 | INFO     | __main__:<module>:220 - Training time taken = 196.35 seconds, Evaluation time taken = nan seconds, loss = 0.0341, fid = None
2026-02-24 04:01:39.871 | INFO     | __main__:<module>:157 - Epoch = 69 / 240
2026-02-24 04:04:56.123 | INFO     | __main__:<module>:220 - Training time taken = 196.25 seconds, Evaluation time taken = nan seconds, loss = 0.03385, fid = None
2026-02-24 04:04:56.124 | INFO     | __main__:<module>:157 - Epoch = 70 / 240
2026-02-24 04:08:13.088 | INFO     | __main__:<module>:220 - Training time taken = 196.96 seconds, Evaluation time taken = nan seconds, loss = 0.03362, fid = None
2026-02-24 04:08:13.088 | INFO     | __main__:<module>:157 - Epoch = 71 / 240
2026-02-24 04:11:29.879 | INFO     | __main__:<module>:220 - Training time taken = 196.79 seconds, Evaluation time taken = nan seconds, loss = 0.03351, fid = None
2026-02-24 04:11:29.880 | INFO     | __main__:<module>:157 - Epoch = 72 / 240
2026-02-24 04:14:46.164 | INFO     | __main__:<module>:220 - Training time taken = 196.28 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-24 04:14:46.164 | INFO     | __main__:<module>:157 - Epoch = 73 / 240
2026-02-24 04:18:02.433 | INFO     | __main__:<module>:220 - Training time taken = 196.27 seconds, Evaluation time taken = nan seconds, loss = 0.03334, fid = None
2026-02-24 04:18:02.433 | INFO     | __main__:<module>:157 - Epoch = 74 / 240
2026-02-24 04:21:18.626 | INFO     | __main__:<module>:220 - Training time taken = 196.19 seconds, Evaluation time taken = nan seconds, loss = 0.03348, fid = None
2026-02-24 04:21:18.626 | INFO     | __main__:<module>:157 - Epoch = 75 / 240
2026-02-24 04:24:34.871 | INFO     | __main__:<module>:220 - Training time taken = 196.24 seconds, Evaluation time taken = nan seconds, loss = 0.03383, fid = None
2026-02-24 04:24:34.872 | INFO     | __main__:<module>:157 - Epoch = 76 / 240
2026-02-24 04:27:50.453 | INFO     | __main__:<module>:220 - Training time taken = 195.58 seconds, Evaluation time taken = nan seconds, loss = 0.03315, fid = None
2026-02-24 04:27:50.454 | INFO     | __main__:<module>:157 - Epoch = 77 / 240
2026-02-24 04:31:06.088 | INFO     | __main__:<module>:220 - Training time taken = 195.63 seconds, Evaluation time taken = nan seconds, loss = 0.0331, fid = None
2026-02-24 04:31:06.088 | INFO     | __main__:<module>:157 - Epoch = 78 / 240
2026-02-24 04:34:22.056 | INFO     | __main__:<module>:220 - Training time taken = 195.97 seconds, Evaluation time taken = nan seconds, loss = 0.03355, fid = None
2026-02-24 04:34:22.056 | INFO     | __main__:<module>:157 - Epoch = 79 / 240
2026-02-24 04:37:38.260 | INFO     | __main__:<module>:220 - Training time taken = 196.2 seconds, Evaluation time taken = nan seconds, loss = 0.03356, fid = None
2026-02-24 04:37:38.260 | INFO     | __main__:<module>:157 - Epoch = 80 / 240
2026-02-24 04:40:54.465 | INFO     | __main__:<module>:220 - Training time taken = 196.2 seconds, Evaluation time taken = nan seconds, loss = 0.03331, fid = None
2026-02-24 04:40:54.465 | INFO     | __main__:<module>:157 - Epoch = 81 / 240
2026-02-24 04:44:10.558 | INFO     | __main__:<module>:220 - Training time taken = 196.09 seconds, Evaluation time taken = nan seconds, loss = 0.03326, fid = None
2026-02-24 04:44:10.558 | INFO     | __main__:<module>:157 - Epoch = 82 / 240
2026-02-24 04:47:26.512 | INFO     | __main__:<module>:220 - Training time taken = 195.95 seconds, Evaluation time taken = nan seconds, loss = 0.0327, fid = None
2026-02-24 04:47:26.512 | INFO     | __main__:<module>:157 - Epoch = 83 / 240
2026-02-24 04:50:42.556 | INFO     | __main__:<module>:220 - Training time taken = 196.04 seconds, Evaluation time taken = nan seconds, loss = 0.03336, fid = None
2026-02-24 04:50:42.557 | INFO     | __main__:<module>:157 - Epoch = 84 / 240
2026-02-24 04:53:58.395 | INFO     | __main__:<module>:220 - Training time taken = 195.84 seconds, Evaluation time taken = nan seconds, loss = 0.03288, fid = None
2026-02-24 04:53:58.395 | INFO     | __main__:<module>:157 - Epoch = 85 / 240
2026-02-24 04:57:14.483 | INFO     | __main__:<module>:220 - Training time taken = 196.09 seconds, Evaluation time taken = nan seconds, loss = 0.03314, fid = None
2026-02-24 04:57:14.484 | INFO     | __main__:<module>:157 - Epoch = 86 / 240
2026-02-24 05:00:30.168 | INFO     | __main__:<module>:220 - Training time taken = 195.68 seconds, Evaluation time taken = nan seconds, loss = 0.03413, fid = None
2026-02-24 05:00:30.168 | INFO     | __main__:<module>:157 - Epoch = 87 / 240
2026-02-24 05:03:45.976 | INFO     | __main__:<module>:220 - Training time taken = 195.81 seconds, Evaluation time taken = nan seconds, loss = 0.03297, fid = None
2026-02-24 05:03:45.976 | INFO     | __main__:<module>:157 - Epoch = 88 / 240
2026-02-24 05:07:01.520 | INFO     | __main__:<module>:220 - Training time taken = 195.54 seconds, Evaluation time taken = nan seconds, loss = 0.03343, fid = None
2026-02-24 05:07:01.520 | INFO     | __main__:<module>:157 - Epoch = 89 / 240
2026-02-24 05:10:17.283 | INFO     | __main__:<module>:220 - Training time taken = 195.76 seconds, Evaluation time taken = nan seconds, loss = 0.03279, fid = None
2026-02-24 05:10:17.283 | INFO     | __main__:<module>:157 - Epoch = 90 / 240
2026-02-24 05:13:33.079 | INFO     | __main__:<module>:220 - Training time taken = 195.79 seconds, Evaluation time taken = nan seconds, loss = 0.03257, fid = None
2026-02-24 05:13:33.080 | INFO     | __main__:<module>:157 - Epoch = 91 / 240
2026-02-24 05:16:50.001 | INFO     | __main__:<module>:220 - Training time taken = 196.92 seconds, Evaluation time taken = nan seconds, loss = 0.03291, fid = None
2026-02-24 05:16:50.002 | INFO     | __main__:<module>:157 - Epoch = 92 / 240
2026-02-24 05:20:05.986 | INFO     | __main__:<module>:220 - Training time taken = 195.98 seconds, Evaluation time taken = nan seconds, loss = 0.03223, fid = None
2026-02-24 05:20:05.986 | INFO     | __main__:<module>:157 - Epoch = 93 / 240
2026-02-24 05:23:22.379 | INFO     | __main__:<module>:220 - Training time taken = 196.39 seconds, Evaluation time taken = nan seconds, loss = 0.03304, fid = None
2026-02-24 05:23:22.379 | INFO     | __main__:<module>:157 - Epoch = 94 / 240
2026-02-24 05:26:38.141 | INFO     | __main__:<module>:220 - Training time taken = 195.76 seconds, Evaluation time taken = nan seconds, loss = 0.03288, fid = None
2026-02-24 05:26:38.141 | INFO     | __main__:<module>:157 - Epoch = 95 / 240
2026-02-24 05:29:54.021 | INFO     | __main__:<module>:220 - Training time taken = 195.88 seconds, Evaluation time taken = nan seconds, loss = 0.03307, fid = None
2026-02-24 05:29:54.021 | INFO     | __main__:<module>:157 - Epoch = 96 / 240
2026-02-24 05:33:09.919 | INFO     | __main__:<module>:220 - Training time taken = 195.9 seconds, Evaluation time taken = nan seconds, loss = 0.03261, fid = None
2026-02-24 05:33:09.919 | INFO     | __main__:<module>:157 - Epoch = 97 / 240
2026-02-24 05:36:26.111 | INFO     | __main__:<module>:220 - Training time taken = 196.19 seconds, Evaluation time taken = nan seconds, loss = 0.03272, fid = None
2026-02-24 05:36:26.112 | INFO     | __main__:<module>:157 - Epoch = 98 / 240
2026-02-24 05:39:41.923 | INFO     | __main__:<module>:220 - Training time taken = 195.81 seconds, Evaluation time taken = nan seconds, loss = 0.03253, fid = None
2026-02-24 05:39:41.923 | INFO     | __main__:<module>:157 - Epoch = 99 / 240
2026-02-24 05:42:57.789 | INFO     | __main__:<module>:220 - Training time taken = 195.86 seconds, Evaluation time taken = nan seconds, loss = 0.03252, fid = None
2026-02-24 05:42:57.790 | INFO     | __main__:<module>:157 - Epoch = 100 / 240
2026-02-24 05:46:13.805 | INFO     | __main__:<module>:220 - Training time taken = 196.01 seconds, Evaluation time taken = nan seconds, loss = 0.03299, fid = None
2026-02-24 05:46:13.805 | INFO     | __main__:<module>:157 - Epoch = 101 / 240
2026-02-24 05:49:29.805 | INFO     | __main__:<module>:220 - Training time taken = 196.0 seconds, Evaluation time taken = nan seconds, loss = 0.03241, fid = None
2026-02-24 05:49:29.806 | INFO     | __main__:<module>:157 - Epoch = 102 / 240
2026-02-24 05:52:46.102 | INFO     | __main__:<module>:220 - Training time taken = 196.3 seconds, Evaluation time taken = nan seconds, loss = 0.03221, fid = None
2026-02-24 05:52:46.103 | INFO     | __main__:<module>:157 - Epoch = 103 / 240
2026-02-24 05:56:01.778 | INFO     | __main__:<module>:220 - Training time taken = 195.67 seconds, Evaluation time taken = nan seconds, loss = 0.03281, fid = None
2026-02-24 05:56:01.779 | INFO     | __main__:<module>:157 - Epoch = 104 / 240
2026-02-24 05:59:17.880 | INFO     | __main__:<module>:220 - Training time taken = 196.1 seconds, Evaluation time taken = nan seconds, loss = 0.03238, fid = None
2026-02-24 05:59:17.881 | INFO     | __main__:<module>:157 - Epoch = 105 / 240
2026-02-24 06:02:33.973 | INFO     | __main__:<module>:220 - Training time taken = 196.09 seconds, Evaluation time taken = nan seconds, loss = 0.03246, fid = None
2026-02-24 06:02:33.973 | INFO     | __main__:<module>:157 - Epoch = 106 / 240
2026-02-24 06:05:50.442 | INFO     | __main__:<module>:220 - Training time taken = 196.47 seconds, Evaluation time taken = nan seconds, loss = 0.03235, fid = None
2026-02-24 06:05:50.442 | INFO     | __main__:<module>:157 - Epoch = 107 / 240
2026-02-24 06:09:06.531 | INFO     | __main__:<module>:220 - Training time taken = 196.09 seconds, Evaluation time taken = nan seconds, loss = 0.0319, fid = None
2026-02-24 06:09:06.532 | INFO     | __main__:<module>:157 - Epoch = 108 / 240
2026-02-24 06:12:23.075 | INFO     | __main__:<module>:220 - Training time taken = 196.54 seconds, Evaluation time taken = nan seconds, loss = 0.03307, fid = None
2026-02-24 06:12:23.075 | INFO     | __main__:<module>:157 - Epoch = 109 / 240
2026-02-24 06:15:40.081 | INFO     | __main__:<module>:220 - Training time taken = 197.0 seconds, Evaluation time taken = nan seconds, loss = 0.03209, fid = None
2026-02-24 06:15:40.081 | INFO     | __main__:<module>:157 - Epoch = 110 / 240
2026-02-24 06:18:57.236 | INFO     | __main__:<module>:220 - Training time taken = 197.15 seconds, Evaluation time taken = nan seconds, loss = 0.03247, fid = None
2026-02-24 06:18:57.237 | INFO     | __main__:<module>:157 - Epoch = 111 / 240
2026-02-24 06:22:14.233 | INFO     | __main__:<module>:220 - Training time taken = 196.99 seconds, Evaluation time taken = nan seconds, loss = 0.03273, fid = None
2026-02-24 06:22:14.233 | INFO     | __main__:<module>:157 - Epoch = 112 / 240
2026-02-24 06:25:30.711 | INFO     | __main__:<module>:220 - Training time taken = 196.48 seconds, Evaluation time taken = nan seconds, loss = 0.03231, fid = None
2026-02-24 06:25:30.711 | INFO     | __main__:<module>:157 - Epoch = 113 / 240
