2026-02-26 14:34:37.873 | INFO     | __main__:<module>:60 - Using seed = 42, device = cuda:4 and output dir = runs/cifar10/v7/
2026-02-26 16:16:51.205 | INFO     | __main__:<module>:220 - Training time taken = 197.65 seconds, Evaluation time taken = nan seconds, loss = 0.03718, fid = None
2026-02-26 16:16:51.205 | INFO     | __main__:<module>:157 - Epoch = 32 / 500
2026-02-26 16:20:09.068 | INFO     | __main__:<module>:220 - Training time taken = 197.86 seconds, Evaluation time taken = nan seconds, loss = 0.03619, fid = None
2026-02-26 16:20:09.069 | INFO     | __main__:<module>:157 - Epoch = 33 / 500
2026-02-26 16:23:26.820 | INFO     | __main__:<module>:220 - Training time taken = 197.75 seconds, Evaluation time taken = nan seconds, loss = 0.03696, fid = None
2026-02-26 16:23:26.820 | INFO     | __main__:<module>:157 - Epoch = 34 / 500
2026-02-26 16:26:44.192 | INFO     | __main__:<module>:220 - Training time taken = 197.37 seconds, Evaluation time taken = nan seconds, loss = 0.03691, fid = None
2026-02-26 16:26:44.193 | INFO     | __main__:<module>:157 - Epoch = 35 / 500
2026-02-26 16:30:01.832 | INFO     | __main__:<module>:220 - Training time taken = 197.64 seconds, Evaluation time taken = nan seconds, loss = 0.03668, fid = None
2026-02-26 16:30:01.833 | INFO     | __main__:<module>:157 - Epoch = 36 / 500
2026-02-26 16:33:19.538 | INFO     | __main__:<module>:220 - Training time taken = 197.7 seconds, Evaluation time taken = nan seconds, loss = 0.03611, fid = None
2026-02-26 16:33:19.539 | INFO     | __main__:<module>:157 - Epoch = 37 / 500
2026-02-26 16:36:37.058 | INFO     | __main__:<module>:220 - Training time taken = 197.52 seconds, Evaluation time taken = nan seconds, loss = 0.03558, fid = None
2026-02-26 16:36:37.059 | INFO     | __main__:<module>:157 - Epoch = 38 / 500
2026-02-26 16:39:55.361 | INFO     | __main__:<module>:220 - Training time taken = 198.3 seconds, Evaluation time taken = nan seconds, loss = 0.03529, fid = None
2026-02-26 16:39:55.362 | INFO     | __main__:<module>:157 - Epoch = 39 / 500
2026-02-26 16:43:13.982 | INFO     | __main__:<module>:220 - Training time taken = 198.62 seconds, Evaluation time taken = nan seconds, loss = 0.03547, fid = None
2026-02-26 16:43:13.983 | INFO     | __main__:<module>:157 - Epoch = 40 / 500
2026-02-26 16:46:32.033 | INFO     | __main__:<module>:220 - Training time taken = 198.05 seconds, Evaluation time taken = nan seconds, loss = 0.03563, fid = None
2026-02-26 16:46:32.034 | INFO     | __main__:<module>:157 - Epoch = 41 / 500
2026-02-26 16:49:50.068 | INFO     | __main__:<module>:220 - Training time taken = 198.03 seconds, Evaluation time taken = nan seconds, loss = 0.03555, fid = None
2026-02-26 16:49:50.069 | INFO     | __main__:<module>:157 - Epoch = 42 / 500
2026-02-26 16:53:08.356 | INFO     | __main__:<module>:220 - Training time taken = 198.29 seconds, Evaluation time taken = nan seconds, loss = 0.03533, fid = None
2026-02-26 16:53:08.356 | INFO     | __main__:<module>:157 - Epoch = 43 / 500
2026-02-26 16:56:26.527 | INFO     | __main__:<module>:220 - Training time taken = 198.17 seconds, Evaluation time taken = nan seconds, loss = 0.03548, fid = None
2026-02-26 16:56:26.527 | INFO     | __main__:<module>:157 - Epoch = 44 / 500
2026-02-26 16:59:43.889 | INFO     | __main__:<module>:220 - Training time taken = 197.36 seconds, Evaluation time taken = nan seconds, loss = 0.03517, fid = None
2026-02-26 16:59:43.890 | INFO     | __main__:<module>:157 - Epoch = 45 / 500
2026-02-26 17:03:01.788 | INFO     | __main__:<module>:220 - Training time taken = 197.9 seconds, Evaluation time taken = nan seconds, loss = 0.03528, fid = None
2026-02-26 17:03:01.788 | INFO     | __main__:<module>:157 - Epoch = 46 / 500
2026-02-26 17:06:18.807 | INFO     | __main__:<module>:220 - Training time taken = 197.02 seconds, Evaluation time taken = nan seconds, loss = 0.0352, fid = None
2026-02-26 17:06:18.808 | INFO     | __main__:<module>:157 - Epoch = 47 / 500
2026-02-26 17:09:35.962 | INFO     | __main__:<module>:220 - Training time taken = 197.15 seconds, Evaluation time taken = nan seconds, loss = 0.03496, fid = None
2026-02-26 17:09:35.963 | INFO     | __main__:<module>:157 - Epoch = 48 / 500
2026-02-26 17:12:53.911 | INFO     | __main__:<module>:220 - Training time taken = 197.95 seconds, Evaluation time taken = nan seconds, loss = 0.03488, fid = None
2026-02-26 17:12:53.912 | INFO     | __main__:<module>:157 - Epoch = 49 / 500
2026-02-26 17:16:10.991 | INFO     | __main__:<module>:220 - Training time taken = 197.08 seconds, Evaluation time taken = nan seconds, loss = 0.03456, fid = None
2026-02-26 17:16:10.991 | INFO     | __main__:<module>:157 - Epoch = 50 / 500
2026-02-26 17:19:28.682 | INFO     | __main__:<module>:220 - Training time taken = 197.69 seconds, Evaluation time taken = nan seconds, loss = 0.03468, fid = None
2026-02-26 17:19:28.682 | INFO     | __main__:<module>:157 - Epoch = 51 / 500
2026-02-26 17:22:45.985 | INFO     | __main__:<module>:220 - Training time taken = 197.3 seconds, Evaluation time taken = nan seconds, loss = 0.03452, fid = None
2026-02-26 17:22:45.985 | INFO     | __main__:<module>:157 - Epoch = 52 / 500
2026-02-26 17:26:04.911 | INFO     | __main__:<module>:220 - Training time taken = 198.92 seconds, Evaluation time taken = nan seconds, loss = 0.03421, fid = None
2026-02-26 17:26:04.911 | INFO     | __main__:<module>:157 - Epoch = 53 / 500
2026-02-26 17:29:23.202 | INFO     | __main__:<module>:220 - Training time taken = 198.29 seconds, Evaluation time taken = nan seconds, loss = 0.03448, fid = None
2026-02-26 17:29:23.203 | INFO     | __main__:<module>:157 - Epoch = 54 / 500
2026-02-26 17:32:41.546 | INFO     | __main__:<module>:220 - Training time taken = 198.34 seconds, Evaluation time taken = nan seconds, loss = 0.0347, fid = None
2026-02-26 17:32:41.546 | INFO     | __main__:<module>:157 - Epoch = 55 / 500
2026-02-26 17:35:58.263 | INFO     | __main__:<module>:220 - Training time taken = 196.72 seconds, Evaluation time taken = nan seconds, loss = 0.0345, fid = None
2026-02-26 17:35:58.264 | INFO     | __main__:<module>:157 - Epoch = 56 / 500
2026-02-26 17:39:15.084 | INFO     | __main__:<module>:220 - Training time taken = 196.82 seconds, Evaluation time taken = nan seconds, loss = 0.03414, fid = None
2026-02-26 17:39:15.085 | INFO     | __main__:<module>:157 - Epoch = 57 / 500
2026-02-26 17:42:31.991 | INFO     | __main__:<module>:220 - Training time taken = 196.9 seconds, Evaluation time taken = nan seconds, loss = 0.03416, fid = None
2026-02-26 17:42:31.991 | INFO     | __main__:<module>:157 - Epoch = 58 / 500
2026-02-26 17:45:48.387 | INFO     | __main__:<module>:220 - Training time taken = 196.39 seconds, Evaluation time taken = nan seconds, loss = 0.03328, fid = None
2026-02-26 17:45:48.387 | INFO     | __main__:<module>:157 - Epoch = 59 / 500
2026-02-26 17:49:05.193 | INFO     | __main__:<module>:220 - Training time taken = 196.8 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-26 17:49:05.194 | INFO     | __main__:<module>:157 - Epoch = 60 / 500
2026-02-26 17:52:22.809 | INFO     | __main__:<module>:220 - Training time taken = 197.61 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-26 17:52:22.809 | INFO     | __main__:<module>:157 - Epoch = 61 / 500
2026-02-26 17:55:38.640 | INFO     | __main__:<module>:220 - Training time taken = 195.83 seconds, Evaluation time taken = nan seconds, loss = 0.03315, fid = None
2026-02-26 17:55:38.641 | INFO     | __main__:<module>:157 - Epoch = 62 / 500
2026-02-26 17:58:58.634 | INFO     | __main__:<module>:220 - Training time taken = 199.99 seconds, Evaluation time taken = nan seconds, loss = 0.03377, fid = None
2026-02-26 17:58:58.635 | INFO     | __main__:<module>:157 - Epoch = 63 / 500
2026-02-26 18:02:15.650 | INFO     | __main__:<module>:220 - Training time taken = 197.01 seconds, Evaluation time taken = nan seconds, loss = 0.034, fid = None
2026-02-26 18:02:15.650 | INFO     | __main__:<module>:157 - Epoch = 64 / 500
2026-02-26 18:05:32.021 | INFO     | __main__:<module>:220 - Training time taken = 196.37 seconds, Evaluation time taken = nan seconds, loss = 0.03312, fid = None
2026-02-26 18:05:32.022 | INFO     | __main__:<module>:157 - Epoch = 65 / 500
2026-02-26 18:08:47.908 | INFO     | __main__:<module>:220 - Training time taken = 195.89 seconds, Evaluation time taken = nan seconds, loss = 0.0338, fid = None
2026-02-26 18:08:47.909 | INFO     | __main__:<module>:157 - Epoch = 66 / 500
2026-02-26 18:12:03.685 | INFO     | __main__:<module>:220 - Training time taken = 195.77 seconds, Evaluation time taken = nan seconds, loss = 0.03356, fid = None
2026-02-26 18:12:03.685 | INFO     | __main__:<module>:157 - Epoch = 67 / 500
2026-02-26 18:15:19.604 | INFO     | __main__:<module>:220 - Training time taken = 195.92 seconds, Evaluation time taken = nan seconds, loss = 0.03403, fid = None
2026-02-26 18:15:19.605 | INFO     | __main__:<module>:157 - Epoch = 68 / 500
2026-02-26 18:18:35.351 | INFO     | __main__:<module>:220 - Training time taken = 195.75 seconds, Evaluation time taken = nan seconds, loss = 0.0341, fid = None
2026-02-26 18:18:35.352 | INFO     | __main__:<module>:157 - Epoch = 69 / 500
2026-02-26 18:21:50.918 | INFO     | __main__:<module>:220 - Training time taken = 195.57 seconds, Evaluation time taken = nan seconds, loss = 0.03385, fid = None
2026-02-26 18:21:50.919 | INFO     | __main__:<module>:157 - Epoch = 70 / 500
2026-02-26 18:25:06.493 | INFO     | __main__:<module>:220 - Training time taken = 195.57 seconds, Evaluation time taken = nan seconds, loss = 0.03362, fid = None
2026-02-26 18:25:06.493 | INFO     | __main__:<module>:157 - Epoch = 71 / 500
2026-02-26 18:28:22.243 | INFO     | __main__:<module>:220 - Training time taken = 195.75 seconds, Evaluation time taken = nan seconds, loss = 0.03351, fid = None
2026-02-26 18:28:22.243 | INFO     | __main__:<module>:157 - Epoch = 72 / 500
2026-02-26 18:31:38.083 | INFO     | __main__:<module>:220 - Training time taken = 195.84 seconds, Evaluation time taken = nan seconds, loss = 0.03376, fid = None
2026-02-26 18:31:38.083 | INFO     | __main__:<module>:157 - Epoch = 73 / 500
2026-02-26 18:34:54.452 | INFO     | __main__:<module>:220 - Training time taken = 196.37 seconds, Evaluation time taken = nan seconds, loss = 0.03334, fid = None
2026-02-26 18:34:54.452 | INFO     | __main__:<module>:157 - Epoch = 74 / 500
2026-02-26 18:38:10.020 | INFO     | __main__:<module>:220 - Training time taken = 195.57 seconds, Evaluation time taken = nan seconds, loss = 0.03348, fid = None
2026-02-26 18:38:10.021 | INFO     | __main__:<module>:157 - Epoch = 75 / 500
2026-02-26 18:41:26.151 | INFO     | __main__:<module>:220 - Training time taken = 196.13 seconds, Evaluation time taken = nan seconds, loss = 0.03383, fid = None
2026-02-26 18:41:26.151 | INFO     | __main__:<module>:157 - Epoch = 76 / 500
2026-02-26 18:44:41.572 | INFO     | __main__:<module>:220 - Training time taken = 195.42 seconds, Evaluation time taken = nan seconds, loss = 0.03315, fid = None
2026-02-26 18:44:41.573 | INFO     | __main__:<module>:157 - Epoch = 77 / 500
2026-02-26 18:47:56.971 | INFO     | __main__:<module>:220 - Training time taken = 195.4 seconds, Evaluation time taken = nan seconds, loss = 0.0331, fid = None
2026-02-26 18:47:56.971 | INFO     | __main__:<module>:157 - Epoch = 78 / 500
2026-02-26 18:51:12.479 | INFO     | __main__:<module>:220 - Training time taken = 195.51 seconds, Evaluation time taken = nan seconds, loss = 0.03355, fid = None
2026-02-26 18:51:12.479 | INFO     | __main__:<module>:157 - Epoch = 79 / 500
2026-02-26 18:54:28.289 | INFO     | __main__:<module>:220 - Training time taken = 195.81 seconds, Evaluation time taken = nan seconds, loss = 0.03356, fid = None
2026-02-26 18:54:28.289 | INFO     | __main__:<module>:157 - Epoch = 80 / 500
2026-02-26 18:57:44.062 | INFO     | __main__:<module>:220 - Training time taken = 195.77 seconds, Evaluation time taken = nan seconds, loss = 0.03331, fid = None
2026-02-26 18:57:44.063 | INFO     | __main__:<module>:157 - Epoch = 81 / 500
2026-02-26 19:01:02.099 | INFO     | __main__:<module>:220 - Training time taken = 198.04 seconds, Evaluation time taken = nan seconds, loss = 0.03326, fid = None
2026-02-26 19:01:02.100 | INFO     | __main__:<module>:157 - Epoch = 82 / 500
2026-02-26 19:04:17.781 | INFO     | __main__:<module>:220 - Training time taken = 195.68 seconds, Evaluation time taken = nan seconds, loss = 0.0327, fid = None
2026-02-26 19:04:17.781 | INFO     | __main__:<module>:157 - Epoch = 83 / 500
2026-02-26 19:07:36.990 | INFO     | __main__:<module>:220 - Training time taken = 199.21 seconds, Evaluation time taken = nan seconds, loss = 0.03336, fid = None
2026-02-26 19:07:36.991 | INFO     | __main__:<module>:157 - Epoch = 84 / 500
2026-02-26 19:10:56.816 | INFO     | __main__:<module>:220 - Training time taken = 199.82 seconds, Evaluation time taken = nan seconds, loss = 0.03288, fid = None
2026-02-26 19:10:56.816 | INFO     | __main__:<module>:157 - Epoch = 85 / 500
2026-02-26 19:14:12.935 | INFO     | __main__:<module>:220 - Training time taken = 196.12 seconds, Evaluation time taken = nan seconds, loss = 0.03314, fid = None
2026-02-26 19:14:12.936 | INFO     | __main__:<module>:157 - Epoch = 86 / 500
2026-02-26 19:17:28.688 | INFO     | __main__:<module>:220 - Training time taken = 195.75 seconds, Evaluation time taken = nan seconds, loss = 0.03413, fid = None
2026-02-26 19:17:28.689 | INFO     | __main__:<module>:157 - Epoch = 87 / 500
2026-02-26 19:20:44.119 | INFO     | __main__:<module>:220 - Training time taken = 195.43 seconds, Evaluation time taken = nan seconds, loss = 0.03297, fid = None
2026-02-26 19:20:44.121 | INFO     | __main__:<module>:157 - Epoch = 88 / 500
2026-02-26 19:23:59.941 | INFO     | __main__:<module>:220 - Training time taken = 195.82 seconds, Evaluation time taken = nan seconds, loss = 0.03343, fid = None
2026-02-26 19:23:59.941 | INFO     | __main__:<module>:157 - Epoch = 89 / 500
2026-02-26 19:27:15.965 | INFO     | __main__:<module>:220 - Training time taken = 196.02 seconds, Evaluation time taken = nan seconds, loss = 0.03279, fid = None
2026-02-26 19:27:15.965 | INFO     | __main__:<module>:157 - Epoch = 90 / 500
2026-02-26 19:30:31.629 | INFO     | __main__:<module>:220 - Training time taken = 195.66 seconds, Evaluation time taken = nan seconds, loss = 0.03257, fid = None
2026-02-26 19:30:31.629 | INFO     | __main__:<module>:157 - Epoch = 91 / 500
2026-02-26 19:33:47.269 | INFO     | __main__:<module>:220 - Training time taken = 195.64 seconds, Evaluation time taken = nan seconds, loss = 0.03291, fid = None
2026-02-26 19:33:47.269 | INFO     | __main__:<module>:157 - Epoch = 92 / 500
2026-02-26 19:37:03.464 | INFO     | __main__:<module>:220 - Training time taken = 196.19 seconds, Evaluation time taken = nan seconds, loss = 0.03223, fid = None
2026-02-26 19:37:03.464 | INFO     | __main__:<module>:157 - Epoch = 93 / 500
2026-02-26 19:40:19.607 | INFO     | __main__:<module>:220 - Training time taken = 196.14 seconds, Evaluation time taken = nan seconds, loss = 0.03304, fid = None
2026-02-26 19:40:19.607 | INFO     | __main__:<module>:157 - Epoch = 94 / 500
2026-02-26 19:43:35.349 | INFO     | __main__:<module>:220 - Training time taken = 195.74 seconds, Evaluation time taken = nan seconds, loss = 0.03288, fid = None
2026-02-26 19:43:35.350 | INFO     | __main__:<module>:157 - Epoch = 95 / 500
2026-02-26 19:46:51.117 | INFO     | __main__:<module>:220 - Training time taken = 195.77 seconds, Evaluation time taken = nan seconds, loss = 0.03307, fid = None
2026-02-26 19:46:51.117 | INFO     | __main__:<module>:157 - Epoch = 96 / 500
2026-02-26 19:50:06.739 | INFO     | __main__:<module>:220 - Training time taken = 195.62 seconds, Evaluation time taken = nan seconds, loss = 0.03261, fid = None
2026-02-26 19:50:06.740 | INFO     | __main__:<module>:157 - Epoch = 97 / 500
2026-02-26 19:53:22.586 | INFO     | __main__:<module>:220 - Training time taken = 195.85 seconds, Evaluation time taken = nan seconds, loss = 0.03272, fid = None
2026-02-26 19:53:22.586 | INFO     | __main__:<module>:157 - Epoch = 98 / 500
2026-02-26 19:56:38.651 | INFO     | __main__:<module>:220 - Training time taken = 196.06 seconds, Evaluation time taken = nan seconds, loss = 0.03253, fid = None
2026-02-26 19:56:38.651 | INFO     | __main__:<module>:157 - Epoch = 99 / 500
2026-02-26 19:59:55.282 | INFO     | __main__:<module>:220 - Training time taken = 196.63 seconds, Evaluation time taken = nan seconds, loss = 0.03252, fid = None
2026-02-26 19:59:55.283 | INFO     | __main__:<module>:157 - Epoch = 100 / 500
2026-02-26 20:03:11.777 | INFO     | __main__:<module>:220 - Training time taken = 196.49 seconds, Evaluation time taken = nan seconds, loss = 0.03299, fid = None
2026-02-26 20:03:11.778 | INFO     | __main__:<module>:157 - Epoch = 101 / 500
2026-02-26 20:06:28.083 | INFO     | __main__:<module>:220 - Training time taken = 196.3 seconds, Evaluation time taken = nan seconds, loss = 0.03241, fid = None
2026-02-26 20:06:28.084 | INFO     | __main__:<module>:157 - Epoch = 102 / 500
2026-02-26 20:09:44.395 | INFO     | __main__:<module>:220 - Training time taken = 196.31 seconds, Evaluation time taken = nan seconds, loss = 0.03221, fid = None
2026-02-26 20:09:44.396 | INFO     | __main__:<module>:157 - Epoch = 103 / 500
2026-02-26 20:13:01.220 | INFO     | __main__:<module>:220 - Training time taken = 196.82 seconds, Evaluation time taken = nan seconds, loss = 0.03281, fid = None
2026-02-26 20:13:01.221 | INFO     | __main__:<module>:157 - Epoch = 104 / 500
2026-02-26 20:16:18.315 | INFO     | __main__:<module>:220 - Training time taken = 197.09 seconds, Evaluation time taken = nan seconds, loss = 0.03238, fid = None
2026-02-26 20:16:18.316 | INFO     | __main__:<module>:157 - Epoch = 105 / 500
2026-02-26 20:19:35.948 | INFO     | __main__:<module>:220 - Training time taken = 197.63 seconds, Evaluation time taken = nan seconds, loss = 0.03246, fid = None
2026-02-26 20:19:35.949 | INFO     | __main__:<module>:157 - Epoch = 106 / 500
2026-02-26 20:22:53.436 | INFO     | __main__:<module>:220 - Training time taken = 197.49 seconds, Evaluation time taken = nan seconds, loss = 0.03235, fid = None
2026-02-26 20:22:53.436 | INFO     | __main__:<module>:157 - Epoch = 107 / 500
2026-02-26 20:26:10.830 | INFO     | __main__:<module>:220 - Training time taken = 197.39 seconds, Evaluation time taken = nan seconds, loss = 0.0319, fid = None
2026-02-26 20:26:10.831 | INFO     | __main__:<module>:157 - Epoch = 108 / 500
2026-02-26 20:29:28.213 | INFO     | __main__:<module>:220 - Training time taken = 197.38 seconds, Evaluation time taken = nan seconds, loss = 0.03307, fid = None
2026-02-26 20:29:28.214 | INFO     | __main__:<module>:157 - Epoch = 109 / 500
2026-02-26 20:32:45.470 | INFO     | __main__:<module>:220 - Training time taken = 197.25 seconds, Evaluation time taken = nan seconds, loss = 0.03209, fid = None
2026-02-26 20:32:45.471 | INFO     | __main__:<module>:157 - Epoch = 110 / 500
2026-02-26 20:36:02.734 | INFO     | __main__:<module>:220 - Training time taken = 197.26 seconds, Evaluation time taken = nan seconds, loss = 0.03247, fid = None
2026-02-26 20:36:02.734 | INFO     | __main__:<module>:157 - Epoch = 111 / 500
2026-02-26 20:39:20.072 | INFO     | __main__:<module>:220 - Training time taken = 197.34 seconds, Evaluation time taken = nan seconds, loss = 0.03273, fid = None
2026-02-26 20:39:20.073 | INFO     | __main__:<module>:157 - Epoch = 112 / 500
2026-02-26 20:42:37.435 | INFO     | __main__:<module>:220 - Training time taken = 197.36 seconds, Evaluation time taken = nan seconds, loss = 0.03231, fid = None
2026-02-26 20:42:37.436 | INFO     | __main__:<module>:157 - Epoch = 113 / 500
